title,price,rating,stock,category,source,price_category,availability
A Light In The Attic,51.77,3,22,Poetry,BooksToScrape,Premium,In Stock
Tipping The Velvet,53.74,1,20,Historical Fiction,BooksToScrape,Premium,In Stock
Soumission,50.1,1,20,Fiction,BooksToScrape,Premium,In Stock
Sharp Objects,47.82,4,20,Mystery,BooksToScrape,Expensive,In Stock
Sapiens: A Brief History Of Humankind,54.23,5,20,History,BooksToScrape,Premium,In Stock
The Requiem Red,22.65,1,19,Young Adult,BooksToScrape,Affordable,In Stock
The Dirty Little Secrets Of Getting Your Dream Job,33.34,4,19,Business,BooksToScrape,Expensive,In Stock
"The Coming Woman: A Novel Based On The Life Of The Infamous Feminist, Victoria Woodhull",17.93,3,19,Default,BooksToScrape,Affordable,In Stock
The Boys In The Boat: Nine Americans And Their Epic Quest For Gold At The 1936 Berlin Olympics,22.6,4,19,Default,BooksToScrape,Affordable,In Stock
The Black Maria,52.15,1,19,Poetry,BooksToScrape,Premium,In Stock
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,19,Default,BooksToScrape,Cheap,In Stock
Shakespeare'S Sonnets,20.66,4,19,Poetry,BooksToScrape,Affordable,In Stock
Set Me Free,17.46,5,19,Young Adult,BooksToScrape,Affordable,In Stock
Scott Pilgrim'S Precious Little Life (Scott Pilgrim #1),52.29,5,19,Sequential Art,BooksToScrape,Premium,In Stock
Rip It Up And Start Again,35.02,5,19,Music,BooksToScrape,Expensive,In Stock
"Our Band Could Be Your Life: Scenes From The American Indie Underground, 1981-1991",57.25,3,19,Music,BooksToScrape,Premium,In Stock
Olio,23.88,1,19,Poetry,BooksToScrape,Affordable,In Stock
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1,19,Science Fiction,BooksToScrape,Expensive,In Stock
Libertarianism For Beginners,51.33,2,19,Politics,BooksToScrape,Premium,In Stock
It'S Only The Himalayas,45.17,2,19,Travel,BooksToScrape,Expensive,In Stock
In Her Wake,12.84,1,19,Thriller,BooksToScrape,Cheap,In Stock
How Music Works,37.32,2,19,Music,BooksToScrape,Expensive,In Stock
"Foolproof Preserving: A Guide To Small Batch Jams, Jellies, Pickles, Condiments, And More: A Foolproof Guide To Making Small Batch Jams, Jellies, Pickles, Condiments, And More",30.52,3,19,Food and Drink,BooksToScrape,Expensive,In Stock
Chase Me (Paris Nights #2),25.27,5,19,Romance,BooksToScrape,Affordable,In Stock
Black Dust,34.53,5,19,Romance,BooksToScrape,Expensive,In Stock
Birdsong: A Story In Pictures,54.64,3,19,Childrens,BooksToScrape,Premium,In Stock
America'S Cradle Of Quarterbacks: Western Pennsylvania'S Football Factory From Johnny Unitas To Joe Montana,22.5,3,19,Default,BooksToScrape,Affordable,In Stock
Aladdin And His Wonderful Lamp,53.13,3,19,Default,BooksToScrape,Premium,In Stock
Worlds Elsewhere: Journeys Around ShakespeareâS Globe,40.3,5,18,Nonfiction,BooksToScrape,Expensive,In Stock
Wall And Piece,44.18,4,18,Art,BooksToScrape,Expensive,In Stock
The Four Agreements: A Practical Guide To Personal Freedom,17.66,5,18,Spirituality,BooksToScrape,Affordable,In Stock
The Five Love Languages: How To Express Heartfelt Commitment To Your Mate,31.05,3,18,Nonfiction,BooksToScrape,Expensive,In Stock
The Elephant Tree,23.82,5,18,Thriller,BooksToScrape,Affordable,In Stock
The Bear And The Piano,36.89,1,18,Childrens,BooksToScrape,Expensive,In Stock
Sophie'S World,15.94,5,18,Philosophy,BooksToScrape,Affordable,In Stock
Penny Maybe,33.29,3,18,Default,BooksToScrape,Expensive,In Stock
Maude (1883-1993):She Grew Up With The Country,18.02,2,18,Default,BooksToScrape,Affordable,In Stock
"In A Dark, Dark Wood",19.63,1,18,Mystery,BooksToScrape,Affordable,In Stock
Behind Closed Doors,52.22,4,18,Thriller,BooksToScrape,Premium,In Stock
You Can'T Bury Them All: Poems,33.63,2,17,Poetry,BooksToScrape,Expensive,In Stock
Slow States Of Collapse: Poems,57.31,3,17,Poetry,BooksToScrape,Premium,In Stock
Reasons To Stay Alive,26.41,2,17,Nonfiction,BooksToScrape,Affordable,In Stock
Private Paris (Private #10),47.61,5,17,Fiction,BooksToScrape,Expensive,In Stock
#Higherselfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5,17,Nonfiction,BooksToScrape,Affordable,In Stock
Without Borders (Wanderlove #1),45.07,2,16,New Adult,BooksToScrape,Expensive,In Stock
When We Collided,31.77,1,16,Contemporary,BooksToScrape,Expensive,In Stock
"We Love You, Charlie Freeman",50.27,5,16,Fiction,BooksToScrape,Premium,In Stock
Untitled Collection: Sabbath Poems 2014,14.27,4,16,Poetry,BooksToScrape,Cheap,In Stock
"Unseen City: The Majesty Of Pigeons, The Discreet Charm Of Snails & Other Wonders Of The Urban Wilderness",44.18,4,16,Nonfiction,BooksToScrape,Expensive,In Stock
Unicorn Tracks,18.78,3,16,Fantasy,BooksToScrape,Affordable,In Stock
"Unbound: How Eight Technologies Made Us Human, Transformed Society, And Brought Our World To The Brink",25.52,1,16,History,BooksToScrape,Affordable,In Stock
Tsubasa: World Chronicle 2 (Tsubasa World Chronicle #2),16.28,1,16,Sequential Art,BooksToScrape,Affordable,In Stock
Throwing Rocks At The Google Bus: How Growth Became The Enemy Of Prosperity,31.12,3,16,Nonfiction,BooksToScrape,Expensive,In Stock
This One Summer,19.49,4,16,Sequential Art,BooksToScrape,Affordable,In Stock
Thirst,17.27,5,16,Fiction,BooksToScrape,Affordable,In Stock
The Torch Is Passed: A Harding Family Story,19.09,1,16,Add a comment,BooksToScrape,Affordable,In Stock
The Secret Of Dreadwillow Carse,56.13,1,16,Childrens,BooksToScrape,Premium,In Stock
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, And Other Delicious Ways To Solve Supper!",56.41,1,16,Food and Drink,BooksToScrape,Premium,In Stock
The Past Never Ends,56.5,4,16,Mystery,BooksToScrape,Premium,In Stock
The Natural History Of Us (The Fine Art Of Pretending #2),45.22,3,16,Young Adult,BooksToScrape,Expensive,In Stock
The Nameless City (The Nameless City #1),38.16,4,16,Sequential Art,BooksToScrape,Expensive,In Stock
The Murder That Never Was (Forensic Instincts #5),54.11,3,16,Fiction,BooksToScrape,Premium,In Stock
The Most Perfect Thing: Inside (And Outside) A Bird'S Egg,42.96,4,16,Science,BooksToScrape,Expensive,In Stock
"The Mindfulness And Acceptance Workbook For Anxiety: A Guide To Breaking Free From Anxiety, Phobias, And Worry Using Acceptance And Commitment Therapy",23.89,4,16,Add a comment,BooksToScrape,Affordable,In Stock
The Life-Changing Magic Of Tidying Up: The Japanese Art Of Decluttering And Organizing,16.77,3,16,Nonfiction,BooksToScrape,Affordable,In Stock
"The Inefficiency Assassin: Time Management Tactics For Working Smarter, Not Longer",20.59,5,16,Default,BooksToScrape,Affordable,In Stock
The Gutsy Girl: Escapades For Your Life Of Epic Adventure,37.13,1,16,Nonfiction,BooksToScrape,Expensive,In Stock
The Electric Pencil: Drawings From Inside State Hospital No. 3,56.06,1,16,Nonfiction,BooksToScrape,Premium,In Stock
The Death Of Humanity: And The Case For Life,58.11,4,16,Philosophy,BooksToScrape,Premium,In Stock
"The Bulletproof Diet: Lose Up To A Pound A Day, Reclaim Energy And Focus, Upgrade Your Life",49.05,3,16,Health,BooksToScrape,Expensive,In Stock
The Art Forger,40.76,3,16,Add a comment,BooksToScrape,Expensive,In Stock
The Age Of Genius: The Seventeenth Century And The Birth Of The Modern Mind,19.73,1,16,History,BooksToScrape,Affordable,In Stock
The Activist'S Tao Te Ching: Ancient Advice For A Modern Revolution,32.24,5,16,Spirituality,BooksToScrape,Expensive,In Stock
Spark Joy: An Illustrated Master Class On The Art Of Organizing And Tidying Up,41.83,4,16,Nonfiction,BooksToScrape,Expensive,In Stock
Soul Reader,39.58,2,16,Default,BooksToScrape,Expensive,In Stock
Security,39.25,2,16,Horror,BooksToScrape,Expensive,In Stock
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,3,16,Fantasy,BooksToScrape,Affordable,In Stock
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2,16,Sequential Art,BooksToScrape,Premium,In Stock
Reskilling America: Learning To Labor In The Twenty-First Century,19.83,2,16,Nonfiction,BooksToScrape,Affordable,In Stock
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3,16,Sequential Art,BooksToScrape,Premium,In Stock
"Princess Jellyfish 2-In-1 Omnibus, Vol. 01 (Princess Jellyfish 2-In-1 Omnibus #1)",13.61,5,16,Sequential Art,BooksToScrape,Cheap,In Stock
Princess Between Worlds (Wide-Awake Princess #5),13.34,5,16,Fantasy,BooksToScrape,Cheap,In Stock
"Pop Gun War, Volume 1: Gift",18.97,1,16,Sequential Art,BooksToScrape,Affordable,In Stock
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, And Just Plain Dumb Mistakes In The Annals Of American Politics",36.28,2,16,History,BooksToScrape,Expensive,In Stock
Patience,10.16,3,16,Sequential Art,BooksToScrape,Cheap,In Stock
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,4,16,Sequential Art,BooksToScrape,Affordable,In Stock
Orange: The Complete Collection 1 (Orange: The Complete Collection #1),48.41,1,16,Sequential Art,BooksToScrape,Expensive,In Stock
Online Marketing For Busy Authors: A Step-By-Step Guide,46.35,1,16,Self Help,BooksToScrape,Expensive,In Stock
On A Midnight Clear,14.07,3,16,Add a comment,BooksToScrape,Cheap,In Stock
Obsidian (Lux #1),14.86,2,16,Young Adult,BooksToScrape,Cheap,In Stock
My Paris Kitchen: Recipes And Stories,33.37,2,16,Food and Drink,BooksToScrape,Expensive,In Stock
Masks And Shadows,56.4,2,16,Fantasy,BooksToScrape,Premium,In Stock
"Mama Tried: Traditional Italian Cooking For The Screwed, Crude, Vegan, And Tattooed",14.02,4,16,Food and Drink,BooksToScrape,Cheap,In Stock
"Lumberjanes, Vol. 2: Friendship To The Max (Lumberjanes #5-8)",46.91,2,16,Sequential Art,BooksToScrape,Expensive,In Stock
"Lumberjanes, Vol. 1: Beware The Kitten Holy (Lumberjanes #1-4)",45.61,3,16,Sequential Art,BooksToScrape,Expensive,In Stock
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2,16,Sequential Art,BooksToScrape,Affordable,In Stock
"Layered: Baking, Building, And Styling Spectacular Cakes",40.11,1,16,Food and Drink,BooksToScrape,Expensive,In Stock
Judo: Seven Steps To Black Belt (An Introductory Guide For Beginners),53.9,2,16,Add a comment,BooksToScrape,Premium,In Stock
Join,35.67,5,16,Science Fiction,BooksToScrape,Expensive,In Stock
In The Country We Love: My Family Divided,22.0,4,16,Nonfiction,BooksToScrape,Affordable,In Stock
Immunity: How Elie Metchnikoff Changed The Course Of Modern Medicine,57.36,5,16,Science,BooksToScrape,Premium,In Stock
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2,16,Sequential Art,BooksToScrape,Affordable,In Stock
I Am A Hero Omnibus Volume 1,54.63,3,16,Sequential Art,BooksToScrape,Premium,In Stock
How To Be Miserable: 40 Strategies You Already Use,46.03,1,16,Self Help,BooksToScrape,Expensive,In Stock
Her Backup Boyfriend (The Sorensen Family #1),33.97,1,16,Romance,BooksToScrape,Expensive,In Stock
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2,16,Sequential Art,BooksToScrape,Affordable,In Stock
Forever And Forever: The Courtship Of Henry Longfellow And Fanny Appleton,29.69,3,16,Historical Fiction,BooksToScrape,Affordable,In Stock
First And First (Five Boroughs #3),15.97,4,16,Romance,BooksToScrape,Affordable,In Stock
Fifty Shades Darker (Fifty Shades #2),21.96,1,16,Romance,BooksToScrape,Affordable,In Stock
Everydata: The Misinformation Hidden In The Little Data You Consume Every Day,54.35,2,16,Nonfiction,BooksToScrape,Premium,In Stock
"Don'T Be A Jerk: And Other Practical Advice From Dogen, Japan'S Greatest Zen Master",37.97,2,16,Religion,BooksToScrape,Expensive,In Stock
Danganronpa Volume 1,51.99,4,16,Sequential Art,BooksToScrape,Premium,In Stock
Crown Of Midnight (Throne Of Glass #2),43.29,3,16,Fantasy,BooksToScrape,Expensive,In Stock
"Codename Baboushka, Volume 1: The Conclave Of Death",36.72,4,16,Sequential Art,BooksToScrape,Expensive,In Stock
Camp Midnight,17.08,4,16,Sequential Art,BooksToScrape,Affordable,In Stock
Call The Nurse: True Stories Of A Country Nurse On A Scottish Isle,29.14,5,16,Nonfiction,BooksToScrape,Affordable,In Stock
Burning,28.81,3,16,Young Adult,BooksToScrape,Affordable,In Stock
Bossypants,49.46,2,16,Default,BooksToScrape,Expensive,In Stock
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,2,16,Sequential Art,BooksToScrape,Expensive,In Stock
"Avatar: The Last Airbender: Smoke And Shadow, Part 3 (Smoke And Shadow #3)",28.09,2,16,Fantasy,BooksToScrape,Affordable,In Stock
Algorithms To Live By: The Computer Science Of Human Decisions,30.81,1,16,Nonfiction,BooksToScrape,Expensive,In Stock
A World Of Flavor: Your Gluten Free Passport,42.95,1,16,Default,BooksToScrape,Expensive,In Stock
"A Piece Of Sky, A Grain Of Rice: A Memoir In Four Meditations",56.76,5,16,Default,BooksToScrape,Premium,In Stock
A Murder In Time,16.64,1,16,Mystery,BooksToScrape,Affordable,In Stock
A Flight Of Arrows (The Pathfinders #2),55.53,5,16,Historical Fiction,BooksToScrape,Premium,In Stock
A Fierce And Subtle Poison,28.13,4,16,Young Adult,BooksToScrape,Affordable,In Stock
A Court Of Thorns And Roses (A Court Of Thorns And Roses #1),52.37,1,16,Fantasy,BooksToScrape,Premium,In Stock
(Un)Qualified: How God Uses Broken People To Do Big Things,54.0,5,16,Christian,BooksToScrape,Premium,In Stock
You Are What You Love: The Spiritual Power Of Habit,21.87,4,15,Religion,BooksToScrape,Affordable,In Stock
"William Shakespeare'S Star Wars: Verily, A New Hope (William Shakespeare'S Star Wars #4)",43.3,4,15,Science Fiction,BooksToScrape,Expensive,In Stock
Tuesday Nights In 1980,21.04,2,15,Fiction,BooksToScrape,Affordable,In Stock
Tracing Numbers On A Train,41.6,3,15,Default,BooksToScrape,Expensive,In Stock
Throne Of Glass (Throne Of Glass #1),35.07,3,15,Fantasy,BooksToScrape,Expensive,In Stock
Thomas Jefferson And The Tripoli Pirates: The Forgotten War That Changed American History,59.64,1,15,History,BooksToScrape,Premium,In Stock
Thirteen Reasons Why,52.72,1,15,Default,BooksToScrape,Premium,In Stock
The White Cat And The Monk: A Retelling Of The Poem ÂPangur Bã¡Nâ,58.08,4,15,Childrens,BooksToScrape,Premium,In Stock
The Wedding Dress,24.12,1,15,Romance,BooksToScrape,Affordable,In Stock
The Vacationers,42.15,4,15,Fiction,BooksToScrape,Expensive,In Stock
The Third Wave: An EntrepreneurâS Vision Of The Future,12.61,5,15,Business,BooksToScrape,Cheap,In Stock
The Stranger,17.44,4,15,Philosophy,BooksToScrape,Affordable,In Stock
The Shadow Hero (The Shadow Hero),33.14,1,15,Sequential Art,BooksToScrape,Expensive,In Stock
The Secret (The Secret #1),27.37,4,15,Default,BooksToScrape,Affordable,In Stock
The Regional Office Is Under Attack!,51.36,5,15,Fiction,BooksToScrape,Premium,In Stock
The Psychopath Test: A Journey Through The Madness Industry,36.0,2,15,Default,BooksToScrape,Expensive,In Stock
The Project,10.65,1,15,Science Fiction,BooksToScrape,Cheap,In Stock
The Power Of Now: A Guide To Spiritual Enlightenment,43.54,2,15,Nonfiction,BooksToScrape,Expensive,In Stock
The Omnivore'S Dilemma: A Natural History Of Four Meals,38.21,2,15,Nonfiction,BooksToScrape,Expensive,In Stock
The Nerdy Nummies Cookbook: Sweet Treats For The Geek In All Of Us,37.34,5,15,Food and Drink,BooksToScrape,Expensive,In Stock
The Murder Of Roger Ackroyd (Hercule Poirot #4),44.1,4,15,Mystery,BooksToScrape,Expensive,In Stock
The Mistake (Off-Campus #2),43.29,3,15,New Adult,BooksToScrape,Expensive,In Stock
The Matchmaker'S Playbook (Wingmen Inc. #1),55.85,1,15,New Adult,BooksToScrape,Premium,In Stock
The Love And Lemons Cookbook: An Apple-To-Zucchini Celebration Of Impromptu Cooking,37.6,2,15,Food and Drink,BooksToScrape,Expensive,In Stock
The Long Shadow Of Small Ghosts: Murder And Memory In An American City,10.97,1,15,Crime,BooksToScrape,Cheap,In Stock
The Kite Runner,41.82,4,15,Default,BooksToScrape,Expensive,In Stock
The House By The Lake,36.95,1,15,Historical Fiction,BooksToScrape,Expensive,In Stock
The Glittering Court (The Glittering Court #1),44.28,1,15,Fantasy,BooksToScrape,Expensive,In Stock
The Girl On The Train,55.02,2,15,Default,BooksToScrape,Premium,In Stock
The Genius Of Birds,17.24,1,15,Nonfiction,BooksToScrape,Affordable,In Stock
The Emerald Mystery,23.15,2,15,Default,BooksToScrape,Affordable,In Stock
The Cookies & Cups Cookbook: 125+ Sweet & Savory Recipes Reminding You To Always Eat Dessert First,41.25,1,15,Food and Drink,BooksToScrape,Expensive,In Stock
The Bridge To Consciousness: I'M Writing The Bridge Between Science And Our Old And New Beliefs.,32.0,3,15,Default,BooksToScrape,Expensive,In Stock
The Artist'S Way: A Spiritual Path To Higher Creativity,38.49,5,15,Nonfiction,BooksToScrape,Expensive,In Stock
The Art Of War,33.34,5,15,Default,BooksToScrape,Expensive,In Stock
The Argonauts,10.93,2,15,Autobiography,BooksToScrape,Cheap,In Stock
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,15,Business,BooksToScrape,Affordable,In Stock
Suddenly In Love (Lake Haven #1),55.99,2,15,Romance,BooksToScrape,Premium,In Stock
Something More Than This,16.24,4,15,Romance,BooksToScrape,Affordable,In Stock
Soft Apocalypse,26.12,2,15,Science Fiction,BooksToScrape,Affordable,In Stock
So You'Ve Been Publicly Shamed,12.23,2,15,Nonfiction,BooksToScrape,Cheap,In Stock
Shoe Dog: A Memoir By The Creator Of Nike,23.99,2,15,Business,BooksToScrape,Affordable,In Stock
"Shobu Samurai, Project Aryoku (#3)",29.06,3,15,Add a comment,BooksToScrape,Affordable,In Stock
Secrets And Lace (Fatal Hearts #1),20.27,1,15,Default,BooksToScrape,Affordable,In Stock
Scarlett Epstein Hates It Here,43.55,5,15,Young Adult,BooksToScrape,Expensive,In Stock
Romero And Juliet: A Tragic Tale Of Love And Zombies,36.94,1,15,Default,BooksToScrape,Expensive,In Stock
Redeeming Love,20.47,5,15,Christian Fiction,BooksToScrape,Affordable,In Stock
Poses For Artists Volume 1 - Dynamic And Sitting Poses: An Essential Reference For Figure Drawing And The Human Form,41.06,1,15,Default,BooksToScrape,Expensive,In Stock
Poems That Make Grown Women Cry,14.19,4,15,Poetry,BooksToScrape,Cheap,In Stock
"Nightingale, Sing",38.28,1,15,Young Adult,BooksToScrape,Expensive,In Stock
Night Sky With Exit Wounds,41.05,1,15,Poetry,BooksToScrape,Expensive,In Stock
Mrs. Houdini,30.25,5,15,Historical Fiction,BooksToScrape,Expensive,In Stock
Modern Romance,28.26,5,15,Add a comment,BooksToScrape,Affordable,In Stock
Miss PeregrineâS Home For Peculiar Children (Miss PeregrineâS Peculiar Children #1),10.76,1,15,Default,BooksToScrape,Cheap,In Stock
Louisa: The Extraordinary Life Of Mrs. Adams,16.85,2,15,Biography,BooksToScrape,Affordable,In Stock
Little Red,13.47,3,15,Childrens,BooksToScrape,Cheap,In Stock
Library Of Souls (Miss PeregrineâS Peculiar Children #3),48.56,5,15,Young Adult,BooksToScrape,Expensive,In Stock
Large Print Heart Of The Pride,19.15,2,15,Default,BooksToScrape,Affordable,In Stock
I Had A Nice Time And Other Lies...: How To Find Love & Sh*T Like That,57.36,4,15,Womens Fiction,BooksToScrape,Premium,In Stock
Hollow City (Miss PeregrineâS Peculiar Children #2),42.98,1,15,Fantasy,BooksToScrape,Expensive,In Stock
Grumbles,22.16,2,15,Default,BooksToScrape,Affordable,In Stock
Full Moon Over NoahâS Ark: An Odyssey To Mount Ararat And Beyond,49.43,4,15,Travel,BooksToScrape,Expensive,In Stock
Frostbite (Vampire Academy #2),29.99,5,15,Young Adult,BooksToScrape,Affordable,In Stock
Follow You Home,21.36,1,15,Horror,BooksToScrape,Affordable,In Stock
First Steps For New Christians (Print Edition),29.0,1,15,Default,BooksToScrape,Affordable,In Stock
Finders Keepers (Bill Hodges Trilogy #2),53.53,5,15,Fiction,BooksToScrape,Premium,In Stock
"Fables, Vol. 1: Legends In Exile (Fables #1)",41.62,4,15,Sequential Art,BooksToScrape,Expensive,In Stock
Eureka Trivia 6.0,54.59,4,15,Default,BooksToScrape,Premium,In Stock
Drive: The Surprising Truth About What Motivates Us,34.95,4,15,Default,BooksToScrape,Expensive,In Stock
Done Rubbed Out (Reightman & Bailey #1),37.72,5,15,Default,BooksToScrape,Expensive,In Stock
Doing It Over (Most Likely To #1),35.61,3,15,Romance,BooksToScrape,Expensive,In Stock
"Deliciously Ella Every Day: Quick And Easy Recipes For Gluten-Free Snacks, Packed Lunches, And Simple Meals",42.16,3,15,Food and Drink,BooksToScrape,Expensive,In Stock
Dark Notes,19.19,5,15,Erotica,BooksToScrape,Affordable,In Stock
"Daring Greatly: How The Courage To Be Vulnerable Transforms The Way We Live, Love, Parent, And Lead",19.43,3,15,Nonfiction,BooksToScrape,Affordable,In Stock
Close To You,49.46,4,15,Christian Fiction,BooksToScrape,Expensive,In Stock
Chasing Heaven: What Dying Taught Me About Living,37.8,2,15,Spirituality,BooksToScrape,Expensive,In Stock
Big Magic: Creative Living Beyond Fear,30.8,3,15,Nonfiction,BooksToScrape,Expensive,In Stock
Becoming Wise: An Inquiry Into The Mystery And Art Of Living,27.43,2,15,Nonfiction,BooksToScrape,Affordable,In Stock
Beauty Restored (Riley Family Legacy Novellas #3),11.11,2,15,Default,BooksToScrape,Cheap,In Stock
Batman: The Long Halloween (Batman),36.5,2,15,Sequential Art,BooksToScrape,Expensive,In Stock
Batman: The Dark Knight Returns (Batman),15.38,5,15,Sequential Art,BooksToScrape,Affordable,In Stock
Ayumi'S Violin,15.48,2,15,Default,BooksToScrape,Affordable,In Stock
Anonymous,46.82,4,15,Default,BooksToScrape,Expensive,In Stock
Amy Meets The Saints And Sages,18.46,3,15,Default,BooksToScrape,Affordable,In Stock
Amid The Chaos,36.58,1,15,Cultural,BooksToScrape,Expensive,In Stock
Amatus,50.54,5,15,Default,BooksToScrape,Premium,In Stock
Agnostic: A Spirited Manifesto,12.51,5,15,Nonfiction,BooksToScrape,Cheap,In Stock
Zealot: The Life And Times Of Jesus Of Nazareth,24.7,3,14,History,BooksToScrape,Affordable,In Stock
You (You #1),43.61,5,14,Thriller,BooksToScrape,Expensive,In Stock
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,4,14,Sequential Art,BooksToScrape,Expensive,In Stock
Wild Swans,14.36,2,14,Young Adult,BooksToScrape,Cheap,In Stock
Why The Right Went Wrong: Conservatism--From Goldwater To The Tea Party And Beyond,52.65,4,14,Politics,BooksToScrape,Premium,In Stock
Whole Lotta Creativity Going On: 60 Fun And Unusual Exercises To Awaken And Strengthen Your Creativity,38.2,4,14,Nonfiction,BooksToScrape,Expensive,In Stock
What'S It Like In Space?: Stories From Astronauts Who'Ve Been There,19.6,2,14,Nonfiction,BooksToScrape,Affordable,In Stock
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,1,14,Sequential Art,BooksToScrape,Premium,In Stock
Walt Disney'S Alice In Wonderland,12.96,5,14,Childrens,BooksToScrape,Cheap,In Stock
V For Vendetta (V For Vendetta Complete),37.1,4,14,Default,BooksToScrape,Expensive,In Stock
Until Friday Night (The Field Party #1),46.31,2,14,Young Adult,BooksToScrape,Expensive,In Stock
"Unbroken: A World War Ii Story Of Survival, Resilience, And Redemption",45.95,2,14,Default,BooksToScrape,Expensive,In Stock
Twenty Yawns,22.08,2,14,Childrens,BooksToScrape,Affordable,In Stock
Through The Woods,25.38,2,14,Sequential Art,BooksToScrape,Affordable,In Stock
This Is Where It Ends,27.12,2,14,Young Adult,BooksToScrape,Affordable,In Stock
The Year Of Magical Thinking,43.04,2,14,Nonfiction,BooksToScrape,Expensive,In Stock
The Wright Brothers,56.8,4,14,Default,BooksToScrape,Premium,In Stock
The White Queen (The Cousins' War #1),25.91,5,14,Add a comment,BooksToScrape,Affordable,In Stock
The Wedding Pact (The O'Malleys #2),32.61,3,14,Romance,BooksToScrape,Expensive,In Stock
The Time Keeper,27.88,5,14,Fiction,BooksToScrape,Affordable,In Stock
The Testament Of Mary,52.67,4,14,Fiction,BooksToScrape,Premium,In Stock
