title,price,rating,stock,category,source
Future Shock (Future Shock #1),55.65,5,8,Young Adult,BooksToScrape
Ender's Game (The Ender Quintet #1),43.64,1,8,Default,BooksToScrape
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,1,8,Science,BooksToScrape
Death by Leisure: A Cautionary Tale,37.51,4,8,Default,BooksToScrape
Brilliant Beacons: A History of the American Lighthouse,11.45,3,8,History,BooksToScrape
Brazen: The Courage to Find the You That's Been Hiding,19.22,2,8,Nonfiction,BooksToScrape
Between the World and Me,56.91,4,8,Nonfiction,BooksToScrape
Being Mortal: Medicine and What Matters in the End,55.06,4,8,Nonfiction,BooksToScrape
"A Murder Over a Girl: Justice, Gender, Junior High",13.2,3,8,Nonfiction,BooksToScrape
32 Yolks,53.63,2,8,Food and Drink,BooksToScrape
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,5,8,History,BooksToScrape
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,3,7,Self Help,BooksToScrape
Wildlife of New York: A Five-Borough Coloring Book,22.14,2,7,Default,BooksToScrape
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,5,7,Mystery,BooksToScrape
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,2,7,Spirituality,BooksToScrape
Under the Tuscan Sun,37.33,3,7,Travel,BooksToScrape
Toddlers Are A**holes: It's Not Your Fault,25.55,1,7,Humor,BooksToScrape
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,1,7,Default,BooksToScrape
The Whale,35.96,4,7,Childrens,BooksToScrape
The Story of Art,41.14,4,7,Art,BooksToScrape
The Origin of Species,10.01,4,7,Science,BooksToScrape
The Great Gatsby,36.05,4,7,Default,BooksToScrape
The Good Girl,49.03,3,7,Default,BooksToScrape
The Glass Castle,16.24,1,7,Add a comment,BooksToScrape
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,1,7,Biography,BooksToScrape
The Drowning Girls,35.67,3,7,Add a comment,BooksToScrape
The Constant Princess (The Tudor Court #1),16.62,3,7,Historical Fiction,BooksToScrape
The Bourne Identity (Jason Bourne #1),42.78,4,7,Fiction,BooksToScrape
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,5,7,Mystery,BooksToScrape
The Art Book,32.34,2,7,Art,BooksToScrape
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,4,7,Default,BooksToScrape
Team of Rivals: The Political Genius of Abraham Lincoln,20.12,5,7,Add a comment,BooksToScrape
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,2,7,Default,BooksToScrape
"Sit, Stay, Love",20.9,3,7,Romance,BooksToScrape
Sister Dear,40.2,4,7,Fiction,BooksToScrape
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,3,7,Childrens,BooksToScrape
"Rich Dad, Poor Dad",51.74,1,7,Business,BooksToScrape
Raymie Nightingale,34.41,2,7,Childrens,BooksToScrape
Playing from the Heart,32.38,1,7,Childrens,BooksToScrape
Nightstruck: A Novel,50.35,4,7,Young Adult,BooksToScrape
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,5,7,Food and Drink,BooksToScrape
Meternity,43.58,3,7,Womens Fiction,BooksToScrape
Memoirs of a Geisha,49.67,3,7,Fiction,BooksToScrape
Like Never Before (Walker Family #2),28.77,2,7,Christian Fiction,BooksToScrape
Life of Pi,13.22,4,7,Default,BooksToScrape
Leave This Song Behind: Teen Poetry at Its Best,51.17,5,7,Poetry,BooksToScrape
King's Folly (The Kinsman Chronicles #1),39.61,5,7,Fantasy,BooksToScrape
John Adams,57.43,4,7,Add a comment,BooksToScrape
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,4,7,Food and Drink,BooksToScrape
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,2,7,Food and Drink,BooksToScrape
Good in Bed (Cannie Shapiro #1),37.05,5,7,Add a comment,BooksToScrape
"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,1,7,Sequential Art,BooksToScrape
For the Love: Fighting for Grace in a World of Impossible Standards,45.13,3,7,Nonfiction,BooksToScrape
Finding God in the Ruins: How God Redeems Pain,46.64,2,7,Nonfiction,BooksToScrape
Every Heart a Doorway (Every Heart A Doorway #1),12.16,5,7,Fantasy,BooksToScrape
Delivering the Truth (Quaker Midwife Mystery #1),20.89,4,7,Mystery,BooksToScrape
Counted With the Stars (Out from Egypt #1),17.97,5,7,Christian Fiction,BooksToScrape
"Chronicles, Vol. 1",52.6,2,7,Music,BooksToScrape
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,1,7,Christian,BooksToScrape
Benjamin Franklin: An American Life,48.19,3,7,Biography,BooksToScrape
"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,5,7,Philosophy,BooksToScrape
A Summer In Europe,44.34,2,7,Travel,BooksToScrape
A Short History of Nearly Everything,52.4,5,7,History,BooksToScrape
A Gathering of Shadows (Shades of Magic #2),44.81,4,7,Fantasy,BooksToScrape
The Sound Of Love,57.84,5,6,Default,BooksToScrape
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,2,6,History,BooksToScrape
The Perks of Being a Wallflower,55.02,3,6,Default,BooksToScrape
The Mysterious Affair at Styles (Hercule Poirot #1),24.8,4,6,Mystery,BooksToScrape
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,4,6,Nonfiction,BooksToScrape
The Makings of a Fatherless Child,31.58,2,6,Default,BooksToScrape
The Joy of Cooking,43.27,4,6,Add a comment,BooksToScrape
The Invention of Wings,37.34,1,6,Historical Fiction,BooksToScrape
The Hobbit (Middle-Earth Universe),17.8,5,6,Default,BooksToScrape
The Great Railway Bazaar,30.54,1,6,Travel,BooksToScrape
The Golden Compass (His Dark Materials #1),18.77,1,6,Add a comment,BooksToScrape
The God Delusion,46.85,3,6,Add a comment,BooksToScrape
The Girl You Left Behind (The Girl You Left Behind #1),15.79,1,6,Historical,BooksToScrape
The Fellowship of the Ring (The Lord of the Rings #1),10.27,2,6,Default,BooksToScrape
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,5,6,Poetry,BooksToScrape
The Barefoot Contessa Cookbook,59.92,5,6,Food and Drink,BooksToScrape
Tell the Wolves I'm Home,50.96,2,6,Young Adult,BooksToScrape
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,3,6,Default,BooksToScrape
Pride and Prejudice,19.27,4,6,Add a comment,BooksToScrape
Musicophilia: Tales of Music and the Brain,46.58,1,6,Default,BooksToScrape
Mere Christianity,48.51,3,6,Add a comment,BooksToScrape
Me Before You (Me Before You #1),19.02,1,6,Fiction,BooksToScrape
In the Woods (Dublin Murder Squad #1),38.38,2,6,Mystery,BooksToScrape
In Cold Blood,49.98,4,6,Nonfiction,BooksToScrape
How to Stop Worrying and Start Living,46.49,5,6,Self Help,BooksToScrape
Give It Back,18.32,2,6,Thriller,BooksToScrape
"Girl, Interrupted",42.14,3,6,Nonfiction,BooksToScrape
Fun Home: A Family Tragicomic,56.59,4,6,Add a comment,BooksToScrape
"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,4,6,Sequential Art,BooksToScrape
Deception Point,40.32,4,6,Fiction,BooksToScrape
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,3,6,Sequential Art,BooksToScrape
Catherine the Great: Portrait of a Woman,58.55,4,6,History,BooksToScrape
Better Homes and Gardens New Cook Book,39.61,3,6,Food and Drink,BooksToScrape
An Unquiet Mind: A Memoir of Moods and Madness,21.3,3,6,Psychology,BooksToScrape
A Year in Provence (Provence #1),56.88,4,6,Travel,BooksToScrape
World Without End (The Pillars of the Earth #2),32.97,4,5,Historical Fiction,BooksToScrape
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,4,5,Young Adult,BooksToScrape
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,2,5,Nonfiction,BooksToScrape
Where She Went (If I Stay #2),41.73,4,5,Young Adult,BooksToScrape
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,4,5,Default,BooksToScrape
Two Summers,14.64,1,5,Young Adult,BooksToScrape
This Is Your Brain on Music: The Science of a Human Obsession,38.4,1,5,Music,BooksToScrape
The Secret Garden,15.08,4,5,Classics,BooksToScrape
The Raven King (The Raven Cycle #4),30.57,2,5,Add a comment,BooksToScrape
The Raven Boys (The Raven Cycle #1),57.74,4,5,Fantasy,BooksToScrape
The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,5,5,Food and Drink,BooksToScrape
The Metamorphosis,28.58,1,5,Classics,BooksToScrape
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,5,5,History,BooksToScrape
The Little Paris Bookshop,24.73,3,5,Fiction,BooksToScrape
The Hiding Place,55.91,4,5,History,BooksToScrape
The Grand Design,13.76,3,5,Science,BooksToScrape
The Firm,45.56,3,5,Fiction,BooksToScrape
The Fault in Our Stars,47.22,1,5,Default,BooksToScrape
The False Prince (The Ascendance Trilogy #1),56.0,5,5,Fantasy,BooksToScrape
The Expatriates,44.58,2,5,Fiction,BooksToScrape
The Dream Thieves (The Raven Cycle #2),34.5,1,5,Default,BooksToScrape
The Darkest Corners,11.33,5,5,Young Adult,BooksToScrape
The Crossover,38.77,4,5,Poetry,BooksToScrape
The 5th Wave (The 5th Wave #1),11.83,2,5,Default,BooksToScrape
Tell the Wind and Fire,45.51,3,5,Fantasy,BooksToScrape
Tell Me Three Things,41.81,1,5,Young Adult,BooksToScrape
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,4,5,Nonfiction,BooksToScrape
Siddhartha,34.22,5,5,Fiction,BooksToScrape
Shiver (The Wolves of Mercy Falls #1),16.23,5,5,Default,BooksToScrape
Remember Me?,11.48,3,5,Default,BooksToScrape
Red Dragon (Hannibal Lecter #1),23.37,3,5,Horror,BooksToScrape
Peak: Secrets from the New Science of Expertise,16.28,2,5,Science,BooksToScrape
My Mother Was Nuts,31.63,4,5,Nonfiction,BooksToScrape
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,5,5,Food and Drink,BooksToScrape
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,1,5,Childrens,BooksToScrape
Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,4,5,Young Adult,BooksToScrape
Logan Kade (Fallen Crest High #5.5),13.12,2,5,Academic,BooksToScrape
Last One Home (New Beginnings #1),59.98,3,5,Fiction,BooksToScrape
Killing Floor (Jack Reacher #1),31.49,4,5,Thriller,BooksToScrape
Kill the Boy Band,15.52,5,5,Young Adult,BooksToScrape
Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,5,5,Young Adult,BooksToScrape
If I Stay (If I Stay #1),38.13,5,5,Default,BooksToScrape
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,2,5,Default,BooksToScrape
Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,1,5,Default,BooksToScrape
"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,1,5,Sequential Art,BooksToScrape
Foundation (Foundation (Publication Order) #1),32.42,1,5,Science Fiction,BooksToScrape
Fool Me Once,16.96,1,5,Default,BooksToScrape
Find Her (Detective D.D. Warren #8),22.37,1,5,Add a comment,BooksToScrape
Evicted: Poverty and Profit in the American City,42.27,1,5,Add a comment,BooksToScrape
Drama,38.7,2,5,Default,BooksToScrape
Dracula the Un-Dead,35.63,5,5,Horror,BooksToScrape
Digital Fortress,58.0,5,5,Fiction,BooksToScrape
"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,1,5,Sequential Art,BooksToScrape
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,3,5,Nonfiction,BooksToScrape
Critique of Pure Reason,20.75,1,5,Philosophy,BooksToScrape
Booked,17.49,5,5,Poetry,BooksToScrape
"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5,5,Default,BooksToScrape
Approval Junkie: Adventures in Caring Too Much,58.81,5,5,Autobiography,BooksToScrape
An Abundance of Katherines,10.0,5,5,Young Adult,BooksToScrape
America's War for the Greater Middle East: A Military History,51.22,2,5,History,BooksToScrape
Alight (The Generations Trilogy #2),58.59,4,5,Default,BooksToScrape
A Girl's Guide to Moving On (New Beginnings #2),31.3,1,5,Romance,BooksToScrape
A Game of Thrones (A Song of Ice and Fire #1),46.42,2,5,Add a comment,BooksToScrape
A Feast for Crows (A Song of Ice and Fire #4),17.21,4,5,Fantasy,BooksToScrape
A Clash of Kings (A Song of Ice and Fire #2),10.79,3,5,Add a comment,BooksToScrape
Vogue Colors A to Z: A Fashion Coloring Book,52.35,4,4,Default,BooksToScrape
The Shining (The Shining #1),27.88,3,4,Default,BooksToScrape
The Pilgrim's Progress,50.26,2,4,Classics,BooksToScrape
The Perfect Play (Play by Play #1),59.99,3,4,Romance,BooksToScrape
The Passion of Dolssa,28.32,5,4,Historical Fiction,BooksToScrape
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,3,4,Nonfiction,BooksToScrape
The Hunger Games (The Hunger Games #1),29.85,5,4,Default,BooksToScrape
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2,4,Classics,BooksToScrape
The Gunning of America: Business and the Making of American Gun Culture,16.81,4,4,Nonfiction,BooksToScrape
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,2,4,Nonfiction,BooksToScrape
The Demonists (Demonist #1),52.11,2,4,Fantasy,BooksToScrape
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,2,4,Sequential Art,BooksToScrape
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,3,4,Thriller,BooksToScrape
The Beast (Black Dagger Brotherhood #14),46.08,5,4,Fantasy,BooksToScrape
Some Women,13.73,5,4,Womens Fiction,BooksToScrape
Shopaholic Ties the Knot (Shopaholic #3),48.39,5,4,Womens Fiction,BooksToScrape
Paper and Fire (The Great Library #2),49.45,5,4,Fantasy,BooksToScrape
Outlander (Outlander #1),19.67,5,4,Default,BooksToScrape
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3,4,Music,BooksToScrape
No One Here Gets Out Alive,20.02,5,4,Music,BooksToScrape
Night Shift (Night Shift #1-20),12.75,4,4,Horror,BooksToScrape
Needful Things,47.51,4,4,Horror,BooksToScrape
Mockingjay (The Hunger Games #3),20.44,4,4,Default,BooksToScrape
Misery,34.79,2,4,Horror,BooksToScrape
Little Women (Little Women #1),28.07,4,4,Classics,BooksToScrape
It,25.01,3,4,Horror,BooksToScrape
Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,3,4,Default,BooksToScrape
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,4,4,Young Adult,BooksToScrape
Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,4,4,Fantasy,BooksToScrape
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,5,4,Fantasy,BooksToScrape
Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,1,4,Fantasy,BooksToScrape
Gone with the Wind,32.49,3,4,Classics,BooksToScrape
God Is Not Great: How Religion Poisons Everything,27.8,1,4,Nonfiction,BooksToScrape
Girl With a Pearl Earring,26.77,1,4,Historical Fiction,BooksToScrape
"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,4,4,Sequential Art,BooksToScrape
Far From True (Promise Falls Trilogy #2),34.93,2,4,Thriller,BooksToScrape
Dark Lover (Black Dagger Brotherhood #1),12.87,1,4,Romance,BooksToScrape
Confessions of a Shopaholic (Shopaholic #1),48.94,2,4,Default,BooksToScrape
Changing the Game (Play by Play #2),13.38,3,4,Romance,BooksToScrape
Candide,58.63,3,4,Classics,BooksToScrape
Can You Keep a Secret?,21.94,1,4,Womens Fiction,BooksToScrape
Atlas Shrugged,26.58,5,4,Fiction,BooksToScrape
Animal Farm,57.22,3,4,Classics,BooksToScrape
A Walk to Remember,56.43,1,4,Romance,BooksToScrape
A New Earth: Awakening to Your Life's Purpose,55.65,5,4,Spirituality,BooksToScrape
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,1,4,Religion,BooksToScrape
'Salem's Lot,49.56,4,4,Horror,BooksToScrape
Zero History (Blue Ant #3),34.77,1,3,Default,BooksToScrape
Wuthering Heights,17.73,3,3,Classics,BooksToScrape
World War Z: An Oral History of the Zombie War,21.8,1,3,Default,BooksToScrape
Wild: From Lost to Found on the Pacific Crest Trail,46.02,3,3,Default,BooksToScrape
"Where'd You Go, Bernadette",18.13,1,3,Default,BooksToScrape
When You Are Engulfed in Flames,30.89,5,3,Humor,BooksToScrape
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,3,3,Nonfiction,BooksToScrape
We Are All Completely Beside Ourselves,24.04,1,3,Contemporary,BooksToScrape
Walk the Edge (Thunder Road #2),32.36,3,3,Young Adult,BooksToScrape
Voyager (Outlander #3),21.07,5,3,Historical Fiction,BooksToScrape
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,3,3,Nonfiction,BooksToScrape
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,2,3,Food and Drink,BooksToScrape
"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,1,3,Nonfiction,BooksToScrape
Under the Banner of Heaven: A Story of Violent Faith,30.0,1,3,Nonfiction,BooksToScrape
Two Boys Kissing,32.74,2,3,Young Adult,BooksToScrape
Twilight (Twilight #1),41.93,2,3,Default,BooksToScrape
Twenties Girl,42.8,2,3,Womens Fiction,BooksToScrape
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,1,3,Nonfiction,BooksToScrape
Three-Martini Lunch,23.21,3,3,Fiction,BooksToScrape
"Thinking, Fast and Slow",21.14,1,3,Psychology,BooksToScrape
The Wild Robot,56.07,3,3,Childrens,BooksToScrape
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,3,3,Sequential Art,BooksToScrape
The Undomestic Goddess,45.75,4,3,Womens Fiction,BooksToScrape
The Travelers,15.77,1,3,Thriller,BooksToScrape
The Tipping Point: How Little Things Can Make a Big Difference,10.02,2,3,Add a comment,BooksToScrape
The Thing About Jellyfish,48.77,1,3,Childrens,BooksToScrape
The Stand,57.86,2,3,Horror,BooksToScrape
The Smitten Kitchen Cookbook,23.59,1,3,Food and Drink,BooksToScrape
The Silkworm (Cormoran Strike #2),23.05,5,3,Mystery,BooksToScrape
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,5,3,Sequential Art,BooksToScrape
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,4,3,Fantasy,BooksToScrape
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,1,3,Travel,BooksToScrape
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,3,Biography,BooksToScrape
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1,3,Science Fiction,BooksToScrape
The Rest Is Noise: Listening to the Twentieth Century,34.77,1,3,Add a comment,BooksToScrape
The Red Tent,35.66,5,3,Historical Fiction,BooksToScrape
The Purpose Driven Life: What on Earth Am I Here for?,37.19,3,3,Add a comment,BooksToScrape
The Purest Hook (Second Circle Tattoos #3),12.25,1,3,Romance,BooksToScrape
The Picture of Dorian Gray,29.7,2,3,Classics,BooksToScrape
The Paris Wife,36.8,3,3,Default,BooksToScrape
