title,price,rating,stock,category,source
The Obsession,45.43,1,3,Romance,BooksToScrape
The Nightingale,26.26,4,3,Fiction,BooksToScrape
The New Guy (and Other Senior Year Distractions),44.92,3,3,Young Adult,BooksToScrape
The Nanny Diaries (Nanny #1),52.53,5,3,Womens Fiction,BooksToScrape
The Name of God is Mercy,37.25,2,3,Nonfiction,BooksToScrape
The Maze Runner (The Maze Runner #1),20.93,1,3,Default,BooksToScrape
The Lover's Dictionary,58.09,2,3,Default,BooksToScrape
The Lonely Ones,43.59,5,3,Childrens,BooksToScrape
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,3,Business,BooksToScrape
The Last Painting of Sara de Vos,55.55,2,3,Historical Fiction,BooksToScrape
"The Land of 10,000 Madonnas",29.64,4,3,Young Adult,BooksToScrape
The Infinities,27.41,1,3,Fiction,BooksToScrape
The Husband's Secret,52.51,5,3,Fiction,BooksToScrape
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,3,3,Add a comment,BooksToScrape
The Guns of August,14.54,2,3,History,BooksToScrape
The Guernsey Literary and Potato Peel Pie Society,49.53,1,3,Historical Fiction,BooksToScrape
The Goldfinch,43.58,3,3,Default,BooksToScrape
The Giver (The Giver Quartet #1),12.3,1,3,Default,BooksToScrape
The Girl with All the Gifts,49.47,3,3,Horror,BooksToScrape
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,2,3,Default,BooksToScrape
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,1,3,Add a comment,BooksToScrape
The Exiled,43.45,3,3,Mystery,BooksToScrape
"The End of Faith: Religion, Terror, and the Future of Reason",22.13,4,3,Add a comment,BooksToScrape
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4,3,Science,BooksToScrape
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5,3,Science,BooksToScrape
The Devil Wears Prada (The Devil Wears Prada #1),44.29,1,3,Womens Fiction,BooksToScrape
The Demon-Haunted World: Science as a Candle in the Dark,52.25,4,3,Default,BooksToScrape
The Day the Crayons Came Home (Crayons),26.33,5,3,Childrens,BooksToScrape
The Da Vinci Code (Robert Langdon #2),22.96,2,3,Fiction,BooksToScrape
The Cuckoo's Calling (Cormoran Strike #1),19.21,1,3,Mystery,BooksToScrape
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4,3,Classics,BooksToScrape
The Complete Poems,41.32,5,3,Add a comment,BooksToScrape
The Catcher in the Rye,24.55,1,3,Add a comment,BooksToScrape
The Cat in the Hat (Beginner Books B-1),16.26,2,3,Childrens,BooksToScrape
The Case for Christ (Cases for Christianity),47.84,1,3,Add a comment,BooksToScrape
The Book Thief,53.49,2,3,Default,BooksToScrape
The Book of Basketball: The NBA According to The Sports Guy,44.84,5,3,Sports and Games,BooksToScrape
The Blind Side: Evolution of a Game,53.71,5,3,Add a comment,BooksToScrape
The Autobiography of Malcolm X,23.43,2,3,Default,BooksToScrape
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,3,Food and Drink,BooksToScrape
The Art of Fielding,22.1,1,3,Fiction,BooksToScrape
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2,3,Science,BooksToScrape
Stiff: The Curious Lives of Human Cadavers,36.74,3,3,Nonfiction,BooksToScrape
Spilled Milk: Based on a True Story,49.51,1,3,Nonfiction,BooksToScrape
Something Borrowed (Darcy & Rachel #1),48.96,5,3,Womens Fiction,BooksToScrape
Something Blue (Darcy & Rachel #2),54.62,1,3,Womens Fiction,BooksToScrape
Soldier (Talon #3),24.72,2,3,Fantasy,BooksToScrape
Shopaholic & Baby (Shopaholic #5),46.45,2,3,Default,BooksToScrape
Seven Days in the Art World,52.33,2,3,Add a comment,BooksToScrape
Seven Brief Lessons on Physics,30.6,4,3,Science,BooksToScrape
Scarlet (The Lunar Chronicles #2),14.57,4,3,Young Adult,BooksToScrape
Sarah's Key,46.29,1,3,Add a comment,BooksToScrape
"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,5,3,Sequential Art,BooksToScrape
Running with Scissors,12.91,4,3,Autobiography,BooksToScrape
Rogue Lawyer (Rogue Lawyer #1),50.11,3,3,Add a comment,BooksToScrape
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,4,3,Nonfiction,BooksToScrape
Rework,44.88,2,3,Business,BooksToScrape
Reservations for Two,11.1,3,3,Romance,BooksToScrape
Red: The True Story of Red Riding Hood,28.54,3,3,Childrens,BooksToScrape
Ready Player One,19.07,4,3,Science Fiction,BooksToScrape
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,1,3,Default,BooksToScrape
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,3,3,Sequential Art,BooksToScrape
Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,1,3,Sequential Art,BooksToScrape
Packing for Mars: The Curious Science of Life in the Void,56.68,2,3,Default,BooksToScrape
Outliers: The Story of Success,14.16,1,3,Nonfiction,BooksToScrape
Original Fake,31.45,3,3,Sequential Art,BooksToScrape
Orange Is the New Black,24.61,2,3,Default,BooksToScrape
One for the Money (Stephanie Plum #1),32.87,2,3,Default,BooksToScrape
Notes from a Small Island (Notes From a Small Island #1),40.17,1,3,Nonfiction,BooksToScrape
Night (The Night Trilogy #1),13.51,1,3,Nonfiction,BooksToScrape
Neither Here nor There: Travels in Europe,38.95,3,3,Travel,BooksToScrape
Naked,31.69,3,3,Humor,BooksToScrape
Morning Star (Red Rising #3),29.4,1,3,Default,BooksToScrape
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,1,3,Nonfiction,BooksToScrape
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,2,3,Fantasy,BooksToScrape
Me Talk Pretty One Day,57.6,2,3,Autobiography,BooksToScrape
Manuscript Found in Accra,34.98,2,3,Add a comment,BooksToScrape
Lust & Wonder,11.87,2,3,Autobiography,BooksToScrape
Lila (Gilead #3),12.47,3,3,Fiction,BooksToScrape
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2,3,Science Fiction,BooksToScrape
Life Without a Recipe,59.04,5,3,Autobiography,BooksToScrape
Life After Life,26.13,2,3,Default,BooksToScrape
Letter to a Christian Nation,22.2,1,3,Nonfiction,BooksToScrape
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,1,3,Nonfiction,BooksToScrape
Legend (Legend #1),43.69,4,3,Young Adult,BooksToScrape
"Lean In: Women, Work, and the Will to Lead",25.02,1,3,Default,BooksToScrape
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,5,3,Humor,BooksToScrape
Lady Renegades (Rebel Belle #3),53.04,5,3,Young Adult,BooksToScrape
Jurassic Park (Jurassic Park #1),44.97,1,3,Fiction,BooksToScrape
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,1,3,Nonfiction,BooksToScrape
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,3,Default,BooksToScrape
Into the Wild,56.7,5,3,Nonfiction,BooksToScrape
Inferno (Robert Langdon #4),41.0,5,3,Fiction,BooksToScrape
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,3,Nonfiction,BooksToScrape
If I Run (If I Run #1),49.97,4,3,Christian Fiction,BooksToScrape
I've Got Your Number,19.69,1,3,Womens Fiction,BooksToScrape
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,2,3,Nonfiction,BooksToScrape
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,3,Food and Drink,BooksToScrape
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,2,3,History,BooksToScrape
House of Leaves,54.89,1,3,Horror,BooksToScrape
Horrible Bear!,37.52,2,3,Childrens,BooksToScrape
Holidays on Ice,51.07,2,3,Humor,BooksToScrape
Heir to the Sky,44.07,4,3,Fantasy,BooksToScrape
Green Eggs and Ham (Beginner Books B-16),10.79,4,3,Childrens,BooksToScrape
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,1,3,Sequential Art,BooksToScrape
Gratitude,26.66,5,3,Nonfiction,BooksToScrape
Gone Girl,37.6,5,3,Default,BooksToScrape
Golden (Heart of Dread #3),42.21,4,3,Young Adult,BooksToScrape
Girl in the Blue Coat,46.83,2,3,Historical Fiction,BooksToScrape
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,2,3,Sequential Art,BooksToScrape
"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,3,Sports and Games,BooksToScrape
Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,4,3,Add a comment,BooksToScrape
Fifty Shades Freed (Fifty Shades #3),15.36,5,3,Adult Fiction,BooksToScrape
Fellside,38.62,1,3,Default,BooksToScrape
Extreme Prey (Lucas Davenport #26),25.4,3,3,Mystery,BooksToScrape
Eragon (The Inheritance Cycle #1),43.87,3,3,Fantasy,BooksToScrape
Eclipse (Twilight #3),18.74,1,3,Default,BooksToScrape
Dune (Dune #1),54.86,1,3,Science Fiction,BooksToScrape
Dracula,52.62,3,3,Default,BooksToScrape
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1,3,Science Fiction,BooksToScrape
Disrupted: My Misadventure in the Start-Up Bubble,15.28,5,3,Nonfiction,BooksToScrape
Dead Wake: The Last Crossing of the Lusitania,39.24,5,3,Default,BooksToScrape
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,1,3,Default,BooksToScrape
Darkfever (Fever #1),56.02,1,3,Fantasy,BooksToScrape
Dark Places,23.9,5,3,Default,BooksToScrape
Crazy Rich Asians (Crazy Rich Asians #1),49.13,5,3,Fiction,BooksToScrape
Counting Thyme,10.62,1,3,Childrens,BooksToScrape
Cosmos,36.17,2,3,Add a comment,BooksToScrape
Civilization and Its Discontents,59.95,2,3,Psychology,BooksToScrape
Cinder (The Lunar Chronicles #1),26.09,1,3,Young Adult,BooksToScrape
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,2,3,Parenting,BooksToScrape
Career of Evil (Cormoran Strike #3),24.72,2,3,Mystery,BooksToScrape
Breaking Dawn (Twilight #4),35.28,5,3,Default,BooksToScrape
Brave Enough,51.32,5,3,Nonfiction,BooksToScrape
Boy Meets Boy,21.12,3,3,Young Adult,BooksToScrape
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,2,3,Nonfiction,BooksToScrape
Blink: The Power of Thinking Without Thinking,21.74,5,3,Nonfiction,BooksToScrape
Black Flags: The Rise of ISIS,40.87,1,3,Nonfiction,BooksToScrape
"Black Butler, Vol. 1 (Black Butler #1)",49.31,1,3,Sequential Art,BooksToScrape
Big Little Lies,22.11,1,3,Fiction,BooksToScrape
Between Shades of Gray,20.79,5,3,Historical Fiction,BooksToScrape
Best of My Love (Fool's Gold #20),27.41,2,3,Romance,BooksToScrape
Beowulf,38.35,2,3,Classics,BooksToScrape
Beautiful Creatures (Caster Chronicles #1),21.55,5,3,Default,BooksToScrape
Awkward,38.02,2,3,Sequential Art,BooksToScrape
Ash,22.06,4,3,Fantasy,BooksToScrape
Are We There Yet?,10.66,3,3,Childrens,BooksToScrape
Are We Smart Enough to Know How Smart Animals Are?,56.58,1,3,Nonfiction,BooksToScrape
Annie on My Mind,36.83,5,3,Young Adult,BooksToScrape
And Then There Were None,35.01,2,3,Classics,BooksToScrape
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,4,3,Nonfiction,BooksToScrape
A Visit from the Goon Squad,14.08,5,3,Default,BooksToScrape
A Storm of Swords (A Song of Ice and Fire #3),31.22,2,3,Fantasy,BooksToScrape
A Heartbreaking Work of Staggering Genius,54.29,5,3,Autobiography,BooksToScrape
8 Keys to Mental Health Through Exercise,31.04,1,3,Psychology,BooksToScrape
#GIRLBOSS,50.96,1,3,Add a comment,BooksToScrape
"The Suffragettes (Little Black Classics, #96)",11.89,2,2,Nonfiction,BooksToScrape
The Sense of an Ending,31.38,3,2,Add a comment,BooksToScrape
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,1,2,Sequential Art,BooksToScrape
The Course of Love,16.78,3,2,Fiction,BooksToScrape
Sugar Rush (Offensive Line #2),24.42,1,2,Sports and Games,BooksToScrape
"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,3,2,Sequential Art,BooksToScrape
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,1,2,Philosophy,BooksToScrape
New Moon (Twilight #2),12.86,4,2,Young Adult,BooksToScrape
Life,31.58,5,2,Music,BooksToScrape
Kindle Paperwhite User's Guide,34.0,3,2,Nonfiction,BooksToScrape
H is for Hawk,57.42,5,2,Nonfiction,BooksToScrape
Girl Online On Tour (Girl Online #2),53.47,1,2,Young Adult,BooksToScrape
"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,5,2,Sequential Art,BooksToScrape
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,4,2,Childrens,BooksToScrape
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,4,1,Sequential Art,BooksToScrape
While You Were Mine,41.32,5,1,Historical Fiction,BooksToScrape
Where Lightning Strikes (Bleeding Stars #3),39.77,3,1,Romance,BooksToScrape
When I'm Gone,51.96,3,1,Fiction,BooksToScrape
Ways of Seeing,39.51,5,1,Art,BooksToScrape
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,1,Paranormal,BooksToScrape
Vampire Girl (Vampire Girl #1),53.82,2,1,Fantasy,BooksToScrape
Twenty Love Poems and a Song of Despair,30.95,4,1,Poetry,BooksToScrape
Travels with Charley: In Search of America,57.82,5,1,Nonfiction,BooksToScrape
Three Wishes (River of Time: California #1),44.18,2,1,Science Fiction,BooksToScrape
This One Moment (Pushing Limits #1),48.71,1,1,Romance,BooksToScrape
The Zombie Room,19.69,5,1,Default,BooksToScrape
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,2,1,Sequential Art,BooksToScrape
The Tumor,41.56,5,1,Nonfiction,BooksToScrape
The Story of Hong Gildong,43.19,4,1,Classics,BooksToScrape
The Silent Wife,12.34,5,1,Fiction,BooksToScrape
The Silent Twin (Detective Jennifer Knight #3),36.25,3,1,Fantasy,BooksToScrape
The Selfish Gene,29.45,1,1,Science,BooksToScrape
The Secret Healer,34.56,3,1,Historical Fiction,BooksToScrape
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,3,1,Sequential Art,BooksToScrape
The Republic,33.78,3,1,Add a comment,BooksToScrape
The Odyssey,29.64,3,1,Add a comment,BooksToScrape
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,4,1,Mystery,BooksToScrape
The Nicomachean Ethics,36.34,1,1,Philosophy,BooksToScrape
The Name of the Wind (The Kingkiller Chronicle #1),50.59,3,1,Default,BooksToScrape
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,1,1,Fantasy,BooksToScrape
The Little Prince,45.42,2,1,Classics,BooksToScrape
The Light of the Fireflies,54.43,1,1,Add a comment,BooksToScrape
The Last Girl (The Dominion Trilogy #1),36.26,2,1,Science Fiction,BooksToScrape
The Iliad,16.16,1,1,Add a comment,BooksToScrape
The Hook Up (Game On #1),36.29,5,1,New Adult,BooksToScrape
The Haters,27.89,5,1,Young Adult,BooksToScrape
The Girl You Lost,12.29,5,1,Mystery,BooksToScrape
The Girl In The Ice (DCI Erika Foster #1),15.85,3,1,Mystery,BooksToScrape
The End of the Jesus Era (An Investigation #1),14.4,1,1,Nonfiction,BooksToScrape
The Edge of Reason (Bridget Jones #2),19.18,4,1,Womens Fiction,BooksToScrape
The Complete Maus (Maus #1-2),10.64,3,1,Sequential Art,BooksToScrape
The Communist Manifesto,14.76,3,1,Add a comment,BooksToScrape
The Bhagavad Gita,57.49,3,1,Religion,BooksToScrape
The Bette Davis Club,30.66,3,1,Fiction,BooksToScrape
The Art of Not Breathing,40.83,4,1,Young Adult,BooksToScrape
Taking Shots (Assassins #1),18.88,2,1,Default,BooksToScrape
Starlark,25.83,3,1,Historical Fiction,BooksToScrape
"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,3,1,Sequential Art,BooksToScrape
Sister Sable (The Mad Queen #1),13.33,3,1,Fantasy,BooksToScrape
Shatter Me (Shatter Me #1),42.4,1,1,Default,BooksToScrape
Shameless,58.35,3,1,New Adult,BooksToScrape
Shadow Rites (Jane Yellowrock #10),21.72,4,1,Fantasy,BooksToScrape
Settling the Score (The Summer Games #1),44.91,2,1,Sports and Games,BooksToScrape
Sense and Sensibility,37.46,1,1,Classics,BooksToScrape
"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,1,1,Sequential Art,BooksToScrape
"Rhythm, Chord & Malykhin",28.34,2,1,Romance,BooksToScrape
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,5,1,Sequential Art,BooksToScrape
Paradise Lost (Paradise #1),24.96,1,1,Default,BooksToScrape
"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,4,1,Sequential Art,BooksToScrape
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,3,1,Sequential Art,BooksToScrape
Origins (Alphas 0.5),28.99,1,1,Fantasy,BooksToScrape
One Second (Seven #7),52.94,2,1,Fantasy,BooksToScrape
On the Road (Duluoz Legend),32.36,3,1,Default,BooksToScrape
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,2,1,Music,BooksToScrape
Off Sides (Off #1),39.45,5,1,New Adult,BooksToScrape
Of Mice and Men,47.11,2,1,Classics,BooksToScrape
Myriad (Prentor #1),58.75,4,1,Fantasy,BooksToScrape
My Perfect Mistake (Over the Top #1),38.92,2,1,Romance,BooksToScrape
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,4,1,Sequential Art,BooksToScrape
Meditations,25.89,2,1,Philosophy,BooksToScrape
Matilda,28.34,1,1,Childrens,BooksToScrape
Lost Among the Living,27.7,4,1,Historical Fiction,BooksToScrape
Lord of the Flies,24.89,3,1,Add a comment,BooksToScrape
Listen to Me (Fusion #1),58.99,3,1,Romance,BooksToScrape
Kitchens of the Great Midwest,57.2,5,1,Fiction,BooksToScrape
Jane Eyre,38.43,5,1,Default,BooksToScrape
Imperfect Harmony,34.74,4,1,Romance,BooksToScrape
Icing (Aces Hockey #2),40.44,4,1,Sports and Games,BooksToScrape
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,3,1,Sequential Art,BooksToScrape
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,4,1,Science Fiction,BooksToScrape
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,4,1,Sequential Art,BooksToScrape
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,5,1,Sequential Art,BooksToScrape
Frankenstein,38.0,2,1,Default,BooksToScrape
Forever Rockers (The Rocker #12),28.8,3,1,Music,BooksToScrape
Fighting Fate (Fighting #6),39.24,3,1,Romance,BooksToScrape
Emma,32.93,2,1,Classics,BooksToScrape
"Eat, Pray, Love",51.32,3,1,Nonfiction,BooksToScrape
Deep Under (Walker Security #1),47.09,5,1,Romance,BooksToScrape
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,4,1,Religion,BooksToScrape
Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,3,1,Childrens,BooksToScrape
Charity's Cross (Charles Towne Belles #4),41.24,1,1,Romance,BooksToScrape
Bright Lines,39.07,5,1,Fiction,BooksToScrape
Bridget Jones's Diary (Bridget Jones #1),29.82,1,1,Womens Fiction,BooksToScrape
Bounty (Colorado Mountain #7),37.26,4,1,Romance,BooksToScrape
Blood Defense (Samantha Brinkman #1),20.3,3,1,Mystery,BooksToScrape
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,5,1,Sequential Art,BooksToScrape
Beyond Good and Evil,43.38,1,1,Philosophy,BooksToScrape
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1,1,Classics,BooksToScrape
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,4,1,Sequential Art,BooksToScrape
A Spy's Devotion (The Regency Spies of London #1),16.97,5,1,Historical Fiction,BooksToScrape
1st to Die (Women's Murder Club #1),53.98,1,1,Mystery,BooksToScrape
"1,000 Places to See Before You Die",26.08,5,1,Travel,BooksToScrape
